phase,model,config,n_max,prompt_idx,category,baseline_flag,predicted_per_second,predicted_n,prompt_n,prompt_ms,predicted_ms,draft_n,draft_n_accepted
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,17,factual,0,56.5962,384,34,26.474,6784.908,1553,241
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,18,factual,0,67.4629,384,34,26.305,5692.015,1302,263
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,19,factual,0,78.1149,384,36,27.725,4915.837,1123,279
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,2,code,0,85.3986,384,33,27.012,4496.563,1025,289
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,20,factual,0,56.7437,384,39,27.601,6767.272,1551,241
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,21,howto,0,52.3089,384,37,27.41,7341.011,1678,229
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,22,howto,0,65.7489,384,34,26.381,5840.398,1330,259
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,23,howto,0,55.0949,384,31,23.954,6969.787,1591,236
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,24,howto,0,57.2345,384,31,24.087,6709.245,1532,241
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,25,howto,0,52.7727,384,31,23.82,7276.483,1666,231
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,26,howto,0,56.4856,384,33,26.431,6798.198,1552,239
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,27,creative,0,39.2424,384,32,23.89,9785.332,2241,177
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,28,creative,0,38.9519,384,29,24.421,9858.314,2256,176
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,29,creative,0,37.973,384,29,23.74,10112.436,2317,169
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,3,code,0,102.1984,384,32,24.629,3757.397,855,304
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,30,creative,0,49.0308,384,30,23.821,7831.818,1791,218
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,31,creative,0,43.1079,384,27,23.707,8907.877,2035,194
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,32,creative,0,45.3456,384,31,23.841,8468.302,1937,204
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,33,creative,0,46.6946,384,33,26.31,8223.651,1882,211
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,34,analysis,0,56.5042,384,31,23.726,6795.959,1551,238
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,35,analysis,0,48.5991,384,29,23.783,7901.376,1811,216
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,36,analysis,0,53.9114,384,33,26.023,7122.798,1628,232
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,37,analysis,0,52.1563,384,27,23.596,7362.484,1683,227
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,38,analysis,0,57.2027,384,32,23.771,6712.975,1534,240
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,39,analysis,0,56.8735,384,28,23.804,6751.827,1544,240
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,4,code,0,114.6295,384,31,24.066,3349.922,766,313
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,5,code,0,72.4583,384,35,26.567,5299.603,1206,271
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,6,code,0,120.8618,384,30,23.792,3177.183,721,316
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,7,math,0,145.7405,384,59,58.566,2634.821,601,326
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,8,math,0,107.2066,384,50,32.933,3581.868,817,308
fast_dense_control_nonthinking_greedy_singleGPU,fd,n11,11,9,math,0,131.9114,384,42,30.141,2911.045,666,322
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,0,code,0,73.9063,384,32,124.304,5195.77,1529,280
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,1,code,0,114.0743,384,37,42.008,3366.226,1000,316
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,10,math,0,184.9699,384,45,30.503,2076.013,615,342
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,11,math,0,138.5897,384,43,30.31,2770.768,822,328
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,12,math,0,182.0425,384,38,27.451,2109.398,622,341
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,13,math,0,133.2781,384,43,29.9,2881.194,857,325
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,14,factual,0,64.9661,384,39,27.576,5910.777,1767,262
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,15,factual,0,66.1602,384,31,23.871,5804.093,1729,266
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,16,factual,0,65.1712,384,30,23.755,5892.173,1757,263
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,17,factual,0,58.5944,384,34,26.405,6553.532,1959,251
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,18,factual,0,72.3974,384,34,26.275,5304.057,1592,276
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,19,factual,0,78.1883,384,36,27.425,4911.219,1467,283
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,2,code,0,102.7828,384,33,26.808,3736.032,1109,308
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,20,factual,0,55.7756,384,39,27.609,6884.729,2062,244
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,21,howto,0,52.0773,384,37,27.168,7373.659,2203,234
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,22,howto,0,67.2271,384,34,26.372,5711.985,1694,266
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,23,howto,0,55.1398,384,31,24.056,6964.111,2088,242
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,24,howto,0,59.4233,384,31,23.888,6462.111,1925,251
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,25,howto,0,52.6033,384,31,23.816,7299.92,2185,236
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,26,howto,0,58.6193,384,33,26.231,6550.74,1954,249
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,27,creative,0,42.0699,384,32,23.798,9127.664,2729,198
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,28,creative,0,39.5962,384,29,24.767,9697.905,2885,187
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,29,creative,0,39.9261,384,29,23.823,9617.76,2883,187
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,3,code,0,96.9554,384,32,24.702,3960.583,1177,303
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,30,creative,0,49.919,384,30,23.844,7692.457,2292,227
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,31,creative,0,44.3407,384,27,23.762,8660.211,2576,206
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,32,creative,0,48.281,384,31,23.86,7953.438,2369,221
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,33,creative,0,47.4192,384,33,26.206,8097.983,2417,220
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,34,analysis,0,57.2144,384,31,23.976,6711.6,1995,245
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,35,analysis,0,52.4978,384,29,23.823,7314.599,2186,234
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,36,analysis,0,54.8361,384,33,26.176,7002.68,2084,240
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,37,analysis,0,53.6848,384,27,23.607,7152.864,2134,237
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,38,analysis,0,60.7118,384,32,23.746,6324.961,1883,253
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,39,analysis,0,55.9595,384,28,23.777,6862.11,2043,243
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,4,code,0,114.6798,384,31,23.976,3348.454,997,316
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,5,code,0,75.1617,384,35,26.497,5108.982,1515,279
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,6,code,0,123.5243,384,30,23.857,3108.701,917,320
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,7,math,0,155.9387,384,59,57.834,2462.506,723,332
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,8,math,0,108.3895,384,50,33.019,3542.78,1057,312
fast_dense_control_nonthinking_greedy_singleGPU,fd,n15,15,9,math,0,130.3144,384,42,29.854,2946.719,876,324
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,0,code,0,147.7697,384,32,125.203,2598.638,221,162
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,1,code,0,157.3204,384,37,40.983,2440.879,208,175
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,10,math,0,162.1512,384,45,30.394,2368.16,200,183
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,11,math,0,160.4003,384,43,29.928,2394.011,203,180
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,12,math,0,161.3212,384,38,27.182,2380.344,202,181
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,13,math,0,157.1538,384,43,29.192,2443.466,206,176
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,14,factual,0,149.8707,384,39,27.433,2562.209,218,164
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,15,factual,0,139.3629,384,31,23.953,2755.396,234,148
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,16,factual,0,141.8841,384,30,23.888,2706.434,231,152
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,17,factual,0,140.219,384,34,26.324,2738.573,233,149
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,18,factual,0,148.5624,384,34,26.095,2584.773,219,163
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,19,factual,0,152.9267,384,36,26.729,2511.007,213,169
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,2,code,0,153.8615,384,33,26.624,2495.751,212,170
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,20,factual,0,140.0685,384,39,27.384,2741.515,233,150
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,21,howto,0,136.2381,384,37,26.456,2818.594,241,141
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,22,howto,0,147.6114,384,34,26.076,2601.425,220,162
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,23,howto,0,143.6805,384,31,23.959,2672.597,228,155
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,24,howto,0,144.7435,384,31,23.921,2652.968,226,157
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,25,howto,0,137.886,384,31,24.007,2784.91,237,145
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,26,howto,0,139.9465,384,33,26.112,2743.905,234,148
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,27,creative,0,131.1714,384,32,23.962,2927.468,249,133
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,28,creative,0,123.4347,384,29,23.927,3110.956,267,115
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,29,creative,0,127.6148,384,29,23.832,3009.055,256,126
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,3,code,0,153.1031,384,32,24.655,2508.113,212,171
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,30,creative,0,129.9587,384,30,23.837,2954.786,253,129
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,31,creative,0,131.6811,384,27,23.801,2916.135,248,134
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,32,creative,0,133.98,384,31,23.93,2866.1,245,137
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,33,creative,0,131.083,384,33,26.103,2929.442,250,133
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,34,analysis,0,141.9827,384,31,23.851,2704.555,231,152
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,35,analysis,0,139.2162,384,29,23.796,2758.299,235,148
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,36,analysis,0,136.7999,384,33,25.915,2807.02,239,143
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,37,analysis,0,139.5515,384,27,23.684,2751.673,234,148
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,38,analysis,0,141.185,384,32,23.94,2719.835,232,151
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,39,analysis,0,139.4824,384,28,23.847,2753.035,235,147
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,4,code,0,155.2332,384,31,23.955,2473.698,211,172
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,5,code,0,147.258,384,35,26.283,2607.668,221,161
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,6,code,0,157.8265,384,30,23.916,2433.052,206,176
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,7,math,0,160.5462,384,59,57.52,2391.835,202,180
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,8,math,0,157.0315,384,50,33.692,2445.369,207,176
fast_dense_control_nonthinking_greedy_singleGPU,fd,n1,1,9,math,0,161.9702,384,42,29.71,2370.806,201,181
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,0,code,0,161.3441,384,32,127.573,2380.006,319,223
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,1,code,0,165.1165,384,37,41.546,2325.63,310,227
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,10,math,0,183.6032,384,45,30.412,2091.467,277,244
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,11,math,0,176.7742,384,43,29.633,2172.263,290,237
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,12,math,0,183.6561,384,38,27.459,2090.864,276,244
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,13,math,0,176.0926,384,43,29.189,2180.671,290,237
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,14,factual,0,152.6056,384,39,27.566,2516.29,338,213
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,15,factual,0,142.174,384,31,24.051,2700.916,361,201
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,16,factual,0,144.3276,384,30,23.903,2660.613,358,203
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,17,factual,0,139.3818,384,34,26.418,2755.022,370,197
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,18,factual,0,147.3774,384,34,26.293,2605.556,350,208
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,19,factual,0,159.8754,384,36,26.752,2401.871,322,222
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,2,code,0,156.7688,384,33,26.967,2449.467,327,219
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,20,factual,0,135.1801,384,39,27.594,2840.655,380,192
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,21,howto,0,127.3995,384,37,26.626,3014.14,407,178
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,22,howto,0,151.0078,384,34,26.381,2542.915,338,213
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,23,howto,0,140.3166,384,31,24.01,2736.668,368,198
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,24,howto,0,146.4135,384,31,24.014,2622.709,351,207
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,25,howto,0,131.9793,384,31,23.963,2909.547,392,186
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,26,howto,0,139.3123,384,33,26.312,2756.397,370,197
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,27,creative,0,119.9092,384,32,23.956,3202.424,432,166
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,28,creative,0,112.5455,384,29,23.97,3411.952,462,151
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,29,creative,0,115.8011,384,29,23.899,3316.032,450,158
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,3,code,0,162.7402,384,32,24.657,2359.589,316,224
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,30,creative,0,121.0081,384,30,23.829,3173.34,427,168
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,31,creative,0,122.534,384,27,23.78,3133.824,424,170
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,32,creative,0,123.1623,384,31,24.003,3117.838,419,172
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,33,creative,0,124.5968,384,33,26.156,3081.942,417,174
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,34,analysis,0,140.1268,384,31,23.853,2740.375,369,198
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,35,analysis,0,134.4742,384,29,23.767,2855.567,384,190
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,36,analysis,0,130.605,384,33,25.967,2940.163,397,183
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,37,analysis,0,134.5438,384,27,23.601,2854.09,383,190
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,38,analysis,0,133.7343,384,32,23.881,2871.366,389,188
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,39,analysis,0,135.3571,384,28,23.875,2836.94,382,192
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,4,code,0,161.3441,384,31,23.993,2380.006,317,224
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,5,code,0,154.3915,384,35,26.35,2487.183,333,215
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,6,code,0,173.7269,384,30,23.897,2210.366,294,235
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,7,math,0,181.2206,384,59,58.009,2118.964,281,242
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,8,math,0,171.8337,384,50,33.478,2234.719,299,233
fast_dense_control_nonthinking_greedy_singleGPU,fd,n2,2,9,math,0,182.9504,384,42,29.379,2098.929,278,243
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,0,code,0,159.2884,384,32,128.788,2410.722,405,247
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,1,code,0,175.8635,384,37,41.195,2183.512,366,260
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,10,math,0,196.5287,384,45,30.292,1953.913,327,274
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,11,math,0,182.9778,384,43,30.279,2098.615,350,266
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,12,math,0,192.8589,384,38,27.484,1991.093,334,271
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,13,math,0,182.9599,384,43,29.196,2098.821,351,265
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,14,factual,0,147.4405,384,39,27.817,2604.44,440,236
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,15,factual,0,139.9313,384,31,23.839,2744.204,465,226
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,16,factual,0,140.0157,384,30,23.926,2742.549,465,228
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,17,factual,0,130.7996,384,34,26.462,2935.788,500,215
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,18,factual,0,140.3005,384,34,26.348,2736.983,463,228
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,19,factual,0,163.4985,384,36,26.687,2348.645,396,250
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,2,code,0,155.1013,384,33,26.758,2475.801,417,244
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,20,factual,0,129.1702,384,39,27.339,2972.821,507,214
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,21,howto,0,114.1685,384,37,26.668,3363.45,573,190
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,22,howto,0,142.17,384,34,26.244,2700.991,458,230
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,23,howto,0,134.6927,384,31,23.89,2850.935,484,221
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,24,howto,0,137.3712,384,31,23.959,2795.346,475,224
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,25,howto,0,123.0105,384,31,23.997,3121.684,530,205
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,26,howto,0,126.5025,384,33,26.122,3035.512,517,209
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,27,creative,0,107.2997,384,32,23.991,3578.762,611,178
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,28,creative,0,98.5624,384,29,23.971,3896.011,668,159
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,29,creative,0,106.4032,384,29,23.825,3608.915,620,176
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,3,code,0,166.725,384,32,24.442,2303.194,388,253
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,30,creative,0,108.422,384,30,23.911,3541.716,604,180
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,31,creative,0,110.5875,384,27,23.826,3472.365,595,183
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,32,creative,0,109.873,384,31,24.037,3494.943,595,183
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,33,creative,0,112.4209,384,33,26.146,3415.735,585,187
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,34,analysis,0,128.4844,384,31,23.889,2988.69,507,213
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,35,analysis,0,125.9032,384,29,23.876,3049.961,522,209
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,36,analysis,0,119.2788,384,33,26.038,3219.347,547,199
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,37,analysis,0,124.5325,384,27,23.668,3083.533,526,206
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,38,analysis,0,123.6158,384,32,23.944,3106.4,528,206
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,39,analysis,0,125.4151,384,28,23.789,3061.833,524,208
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,4,code,0,175.6328,384,31,24.042,2186.38,367,260
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,5,code,0,144.9352,384,35,26.425,2649.459,445,233
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,6,code,0,182.3205,384,30,24.106,2106.181,354,265
fast_dense_control_nonthinking_greedy_singleGPU,fd,n3,3,7,math,0,194.0269,384,59,57.254,1979.107,330,272
